,0
2013,0.0
2014,0.0
2015,0.0
2016,27.0
2017,27.0
2018,27.0
2019,55.0
2020,55.0
2021,55.0
2022,27.0
2023,27.0
2024,27.0
2025,27.0
2026,27.0
2027,27.0
2028,27.0
2029,27.0
2030,27.0
2031,55.0
2032,55.0
2033,55.0
2034,27.0
2035,55.0
2036,55.0
2037,55.0
2038,55.0
2039,55.0
2040,55.0
2041,55.0
2042,55.0
2043,55.0
2044,82.0
2045,82.0
2046,82.0
2047,82.0
2048,82.0
2049,82.0
2050,82.0
2051,82.0
2052,82.0
2053,82.0
2054,82.0
2055,82.0
2056,82.0
2057,55.0
2058,82.0
2059,82.0
2060,82.0
2061,82.0
2062,82.0
2063,82.0
2064,82.0
2065,82.0
2066,55.0
2067,55.0
2068,55.0
2069,55.0
2070,55.0
2071,55.0
2072,82.0
2073,82.0
2074,82.0
2075,82.0
2076,55.0
2077,55.0
2078,55.0
2079,55.0
2080,55.0
2081,82.0
2082,82.0
2083,82.0
2084,82.0
2085,55.0
2086,55.0
2087,82.0
2088,82.0
2089,55.0
2090,55.0
2091,55.0
2092,55.0
2093,27.0
2094,55.0
2095,55.0
2096,55.0
2097,55.0
2098,55.0
2099,55.0
2100,82.0
2101,55.0
2102,55.0
2103,55.0
2104,55.0
2105,27.0
2106,0.0
2107,27.0
2108,27.0
2109,27.0
2110,27.0
2111,27.0
2112,27.0
2113,27.0
2114,27.0
2115,27.0
2116,0.0
2117,0.0
2118,0.0
2119,0.0
2120,0.0
2121,0.0
2122,0.0
2123,0.0
2124,0.0
2125,0.0
2126,0.0
2127,0.0
2128,0.0
2129,-28.0
2130,-28.0
2131,-28.0
2132,-28.0
2133,-28.0
2134,-28.0
2135,0.0
2136,-28.0
2137,-28.0
2138,-28.0
2139,-28.0
2140,-28.0
2141,-28.0
2142,0.0
2143,-28.0
2144,-28.0
2145,-28.0
2146,-28.0
2147,-28.0
2148,-28.0
2149,-28.0
2150,-28.0
2151,-28.0
2152,-28.0
2153,-28.0
2154,-28.0
2155,-28.0
2156,-28.0
2157,-56.0
2158,-28.0
2159,-28.0
2160,-28.0
2161,-28.0
2162,-28.0
2163,-56.0
2164,-56.0
2165,-56.0
2166,-56.0
2167,-56.0
2168,-56.0
2169,-56.0
2170,-56.0
2171,-56.0
2172,-56.0
2173,-56.0
2174,-56.0
2175,-56.0
2176,-56.0
2177,-56.0
2178,-56.0
2179,-56.0
2180,-56.0
2181,-56.0
2182,-56.0
2183,-56.0
2184,-56.0
2185,-56.0
2186,-56.0
2187,-56.0
2188,-56.0
2189,-28.0
2190,-28.0
2191,-28.0
2192,-28.0
2193,-28.0
2194,-28.0
2195,-28.0
2196,-28.0
2197,-56.0
2198,-56.0
2199,-56.0
2200,-56.0
2201,-56.0
2202,-28.0
2203,-28.0
2204,-56.0
2205,-56.0
2206,-28.0
2207,-56.0
2208,-56.0
2209,-56.0
2210,-56.0
2211,-56.0
2212,-56.0
2213,-56.0
2214,-56.0
2215,-56.0
2216,-56.0
2217,-56.0
2218,-56.0
2219,-83.0
2220,-83.0
2221,-83.0
2222,-56.0
2223,-56.0
2224,-56.0
2225,-56.0
2226,-56.0
2227,-83.0
2228,-56.0
2229,-56.0
2230,-56.0
2231,-28.0
2232,-56.0
2233,-56.0
2234,-56.0
2235,-56.0
2236,-56.0
2237,-56.0
2238,-56.0
2239,-56.0
2240,-56.0
2241,-56.0
2242,-28.0
2243,-28.0
2244,-28.0
2245,-28.0
2246,-28.0
2247,-28.0
2248,-28.0
2249,-28.0
2250,-28.0
2251,-56.0
2252,-56.0
2253,-56.0
2254,-56.0
2255,-56.0
2256,-56.0
2257,-28.0
2258,-56.0
2259,-56.0
2260,-56.0
2261,-56.0
2262,-56.0
2263,-56.0
2264,-56.0
2265,-56.0
2266,-56.0
2267,-56.0
2268,-56.0
2269,-56.0
2270,-56.0
2271,-56.0
2272,-56.0
2273,-56.0
2274,-56.0
2275,-56.0
2276,-56.0
2277,-56.0
2278,-56.0
2279,-28.0
2280,-28.0
2281,-56.0
2282,-28.0
2283,-28.0
2284,-28.0
2285,-28.0
2286,-28.0
2287,-28.0
2288,-28.0
2289,-28.0
2290,-56.0
2291,-56.0
2292,-56.0
2293,-56.0
2294,-56.0
2295,-56.0
2296,-28.0
2297,-56.0
2298,-56.0
2299,-28.0
2300,-56.0
2301,-56.0
2302,-56.0
2303,-56.0
2304,-56.0
2305,-56.0
2306,-56.0
2307,-56.0
2308,-56.0
2309,-56.0
2310,-56.0
2311,-83.0
2312,-83.0
2313,-56.0
2314,-56.0
2315,-56.0
2316,-83.0
2317,-83.0
2318,-56.0
2319,-56.0
2320,-56.0
2321,-56.0
2322,-56.0
2323,-56.0
2324,-56.0
2325,-56.0
2326,-56.0
2327,-56.0
2328,-56.0
2329,-28.0
2330,-28.0
2331,-28.0
2332,-28.0
2333,-28.0
2334,0.0
2335,0.0
2336,0.0
2337,-28.0
2338,-28.0
2339,-28.0
2340,-28.0
2341,-28.0
2342,-28.0
2343,-28.0
2344,-28.0
2345,-28.0
2346,-28.0
2347,-28.0
2348,0.0
2349,0.0
2350,0.0
2351,0.0
2352,0.0
2353,0.0
2354,0.0
2355,0.0
2356,0.0
2357,0.0
2358,0.0
2359,0.0
2360,0.0
2361,0.0
2362,27.0
2363,27.0
2364,27.0
2365,27.0
2366,27.0
2367,27.0
2368,27.0
2369,27.0
2370,27.0
2371,27.0
2372,27.0
2373,27.0
2374,27.0
2375,27.0
2376,55.0
2377,27.0
2378,27.0
2379,27.0
2380,27.0
2381,27.0
2382,27.0
2383,27.0
2384,27.0
2385,55.0
2386,55.0
2387,55.0
2388,55.0
2389,82.0
2390,82.0
2391,55.0
2392,82.0
2393,82.0
2394,55.0
2395,82.0
2396,82.0
2397,82.0
2398,82.0
2399,82.0
2400,82.0
2401,82.0
2402,82.0
2403,110.0
2404,110.0
2405,110.0
2406,110.0
2407,110.0
2408,82.0
2409,110.0
2410,110.0
2411,110.0
2412,110.0
2413,110.0
2414,110.0
2415,110.0
2416,110.0
2417,110.0
2418,110.0
2419,110.0
2420,82.0
2421,110.0
2422,110.0
2423,110.0
2424,137.0
2425,137.0
2426,137.0
2427,137.0
2428,137.0
2429,110.0
2430,137.0
2431,137.0
2432,137.0
2433,137.0
2434,137.0
2435,110.0
2436,110.0
2437,137.0
2438,137.0
2439,137.0
2440,137.0
2441,137.0
2442,137.0
2443,110.0
2444,110.0
2445,110.0
2446,110.0
2447,82.0
2448,82.0
2449,82.0
2450,82.0
2451,82.0
2452,110.0
2453,110.0
2454,110.0
2455,110.0
2456,110.0
2457,110.0
2458,110.0
2459,110.0
2460,82.0
2461,82.0
2462,82.0
2463,82.0
2464,82.0
2465,110.0
2466,82.0
2467,82.0
2468,55.0
2469,55.0
2470,82.0
2471,82.0
2472,82.0
2473,82.0
2474,82.0
2475,82.0
2476,82.0
2477,82.0
2478,82.0
2479,55.0
2480,55.0
2481,55.0
2482,55.0
2483,55.0
2484,55.0
2485,82.0
2486,82.0
2487,82.0
2488,82.0
2489,55.0
2490,55.0
2491,55.0
2492,27.0
2493,55.0
2494,55.0
2495,55.0
2496,55.0
2497,55.0
2498,27.0
2499,27.0
2500,27.0
2501,27.0
2502,27.0
2503,27.0
2504,0.0
2505,0.0
2506,27.0
2507,27.0
2508,27.0
2509,27.0
2510,27.0
2511,27.0
2512,0.0
2513,0.0
2514,27.0
2515,27.0
2516,0.0
2517,0.0
2518,0.0
2519,0.0
2520,0.0
2521,0.0
2522,0.0
2523,0.0
2524,0.0
2525,0.0
2526,0.0
2527,0.0
2528,-28.0
2529,-28.0
2530,-28.0
2531,-28.0
2532,-28.0
2533,0.0
2534,-28.0
2535,-28.0
2536,0.0
2537,0.0
2538,-28.0
2539,-28.0
2540,-28.0
2541,-28.0
2542,-28.0
2543,-28.0
2544,-28.0
2545,-28.0
2546,-28.0
2547,-28.0
2548,-28.0
2549,-28.0
2550,-28.0
2551,-28.0
2552,-28.0
2553,-28.0
2554,-56.0
2555,-28.0
2556,-28.0
2557,-28.0
2558,-56.0
2559,-56.0
2560,-56.0
2561,-56.0
2562,-56.0
2563,-56.0
2564,-56.0
2565,-56.0
2566,-56.0
2567,-83.0
2568,-83.0
2569,-56.0
2570,-56.0
2571,-56.0
2572,-56.0
2573,-56.0
2574,-56.0
2575,-56.0
2576,-56.0
2577,-56.0
2578,-56.0
2579,-28.0
2580,-56.0
2581,-56.0
2582,-56.0
2583,-56.0
2584,-56.0
2585,-56.0
2586,-56.0
2587,-56.0
2588,-56.0
2589,-56.0
2590,-56.0
2591,-56.0
2592,-56.0
2593,-56.0
2594,-56.0
2595,-28.0
2596,-28.0
2597,-56.0
2598,-56.0
2599,-56.0
2600,-83.0
2601,-83.0
2602,-83.0
2603,-56.0
2604,-56.0
2605,-56.0
2606,-56.0
2607,-56.0
2608,-56.0
2609,-56.0
2610,-28.0
2611,-28.0
2612,-56.0
2613,-56.0
2614,-56.0
2615,-56.0
2616,-56.0
2617,-56.0
2618,-56.0
2619,-56.0
2620,-56.0
2621,-56.0
2622,-28.0
2623,-28.0
2624,-28.0
2625,-28.0
2626,-28.0
2627,-28.0
2628,-28.0
2629,-28.0
2630,-28.0
2631,-28.0
2632,-28.0
2633,-28.0
2634,-28.0
2635,0.0
2636,0.0
2637,0.0
2638,0.0
2639,0.0
2640,0.0
2641,-28.0
2642,-28.0
2643,0.0
2644,0.0
2645,0.0
2646,0.0
2647,0.0
2648,0.0
2649,0.0
2650,0.0
2651,0.0
2652,0.0
2653,0.0
2654,27.0
2655,27.0
2656,27.0
2657,0.0
2658,0.0
2659,0.0
2660,0.0
2661,0.0
2662,0.0
2663,0.0
2664,27.0
2665,0.0
2666,0.0
2667,27.0
2668,27.0
2669,27.0
2670,27.0
2671,27.0
2672,27.0
2673,27.0
2674,27.0
2675,27.0
2676,27.0
2677,55.0
2678,27.0
2679,27.0
2680,27.0
2681,55.0
2682,55.0
2683,55.0
2684,55.0
2685,82.0
2686,55.0
2687,55.0
2688,27.0
2689,27.0
2690,27.0
2691,27.0
2692,27.0
2693,27.0
2694,27.0
2695,55.0
2696,27.0
2697,27.0
2698,55.0
2699,27.0
2700,27.0
2701,27.0
2702,27.0
2703,27.0
2704,27.0
2705,55.0
2706,55.0
2707,27.0
2708,27.0
2709,27.0
2710,27.0
2711,27.0
2712,27.0
2713,27.0
2714,27.0
2715,0.0
2716,0.0
2717,0.0
2718,-28.0
2719,-28.0
2720,-28.0
2721,-28.0
2722,-28.0
2723,-28.0
2724,-28.0
2725,0.0
2726,-28.0
2727,-28.0
2728,-28.0
2729,-28.0
2730,-28.0
2731,-56.0
2732,-56.0
2733,-56.0
2734,-56.0
2735,-56.0
2736,-56.0
2737,-56.0
2738,-56.0
2739,-56.0
2740,-56.0
2741,-56.0
2742,-56.0
2743,-56.0
2744,-56.0
2745,-56.0
2746,-56.0
2747,-56.0
2748,-56.0
2749,-56.0
2750,-83.0
2751,-83.0
2752,-83.0
2753,-56.0
2754,-56.0
2755,-56.0
2756,-56.0
2757,-56.0
2758,-56.0
2759,-56.0
2760,-56.0
2761,-56.0
2762,-56.0
2763,-56.0
2764,-83.0
2765,-83.0
2766,-83.0
2767,-83.0
2768,-83.0
2769,-56.0
2770,-56.0
2771,-56.0
2772,-56.0
2773,-56.0
2774,-56.0
2775,-56.0
2776,-56.0
2777,-56.0
2778,-56.0
2779,-56.0
2780,-56.0
2781,-56.0
2782,-56.0
2783,-56.0
2784,-56.0
2785,-56.0
2786,-56.0
2787,-56.0
2788,-56.0
2789,-56.0
2790,-83.0
2791,-83.0
2792,-56.0
2793,-56.0
2794,-56.0
2795,-56.0
2796,-56.0
2797,-56.0
2798,-56.0
2799,-56.0
2800,-28.0
2801,-28.0
2802,-56.0
2803,-56.0
2804,-56.0
2805,-28.0
2806,-28.0
2807,-28.0
2808,-28.0
2809,-28.0
2810,-28.0
2811,-28.0
2812,-28.0
2813,0.0
2814,-28.0
2815,-28.0
2816,-28.0
2817,-28.0
2818,-28.0
2819,-28.0
2820,0.0
2821,0.0
2822,27.0
2823,27.0
2824,27.0
2825,0.0
2826,0.0
2827,0.0
2828,0.0
2829,27.0
2830,27.0
2831,27.0
2832,0.0
2833,0.0
2834,0.0
2835,0.0
2836,27.0
2837,27.0
2838,27.0
2839,27.0
2840,27.0
2841,27.0
2842,27.0
2843,55.0
2844,55.0
2845,27.0
2846,27.0
2847,27.0
2848,27.0
2849,27.0
2850,27.0
2851,55.0
2852,55.0
2853,27.0
2854,55.0
2855,55.0
2856,55.0
2857,82.0
2858,82.0
2859,82.0
2860,55.0
2861,55.0
2862,55.0
2863,27.0
2864,27.0
2865,27.0
2866,27.0
2867,55.0
2868,55.0
2869,55.0
2870,55.0
2871,55.0
2872,55.0
2873,55.0
2874,27.0
2875,27.0
2876,27.0
2877,27.0
2878,55.0
2879,55.0
2880,55.0
2881,55.0
2882,27.0
2883,27.0
2884,27.0
2885,27.0
2886,27.0
2887,27.0
2888,27.0
2889,27.0
2890,27.0
2891,27.0
2892,27.0
2893,27.0
2894,27.0
2895,0.0
2896,0.0
2897,27.0
2898,0.0
2899,0.0
2900,0.0
2901,0.0
2902,0.0
2903,0.0
2904,0.0
2905,0.0
2906,0.0
2907,0.0
2908,0.0
2909,0.0
2910,-28.0
2911,-28.0
2912,-28.0
2913,0.0
2914,-28.0
2915,-28.0
2916,-28.0
2917,0.0
2918,0.0
2919,-28.0
2920,-28.0
2921,-28.0
2922,-28.0
2923,-28.0
2924,-28.0
2925,-56.0
2926,-56.0
2927,-56.0
2928,-56.0
2929,-28.0
2930,-28.0
2931,-28.0
2932,-28.0
2933,-28.0
2934,-56.0
2935,-28.0
2936,-28.0
2937,-28.0
2938,-28.0
2939,-28.0
2940,-28.0
2941,-28.0
2942,-28.0
2943,-28.0
2944,-28.0
2945,-28.0
2946,-28.0
2947,0.0
2948,-28.0
2949,-28.0
2950,-28.0
2951,0.0
2952,-28.0
2953,-28.0
2954,-28.0
2955,-28.0
2956,-28.0
2957,-28.0
2958,0.0
2959,0.0
2960,-28.0
2961,-28.0
2962,-28.0
2963,-28.0
2964,0.0
2965,0.0
2966,0.0
2967,0.0
2968,-28.0
2969,-28.0
2970,-28.0
2971,-28.0
2972,0.0
2973,0.0
2974,0.0
2975,0.0
2976,0.0
2977,-28.0
2978,-28.0
2979,0.0
2980,0.0
2981,-28.0
2982,-28.0
2983,0.0
2984,-28.0
2985,0.0
2986,0.0
2987,0.0
2988,0.0
2989,-28.0
2990,0.0
2991,0.0
2992,0.0
2993,0.0
2994,0.0
2995,0.0
2996,0.0
2997,0.0
2998,0.0
2999,0.0
3000,0.0
3001,0.0
3002,0.0
3003,0.0
3004,0.0
3005,0.0
3006,0.0
3007,0.0
3008,0.0
3009,-28.0
3010,-28.0
3011,-28.0
3012,0.0
3013,0.0
3014,0.0
3015,0.0
3016,0.0
3017,-28.0
3018,-28.0
3019,-28.0
3020,0.0
3021,-28.0
3022,-28.0
3023,-28.0
3024,-28.0
3025,-28.0
3026,-28.0
3027,-28.0
3028,0.0
3029,0.0
3030,27.0
3031,0.0
3032,0.0
3033,0.0
3034,0.0
3035,0.0
3036,0.0
3037,0.0
3038,0.0
3039,0.0
3040,0.0
3041,0.0
3042,0.0
3043,27.0
3044,27.0
3045,0.0
3046,0.0
3047,27.0
3048,27.0
3049,27.0
3050,0.0
3051,0.0
3052,0.0
3053,0.0
3054,0.0
3055,0.0
3056,27.0
3057,0.0
3058,0.0
3059,0.0
3060,0.0
3061,0.0
3062,0.0
3063,0.0
3064,0.0
3065,0.0
3066,0.0
3067,0.0
3068,27.0
3069,27.0
3070,27.0
3071,27.0
3072,27.0
3073,0.0
3074,0.0
3075,0.0
3076,0.0
3077,0.0
3078,0.0
3079,0.0
3080,27.0
3081,0.0
3082,0.0
3083,27.0
3084,27.0
3085,27.0
3086,27.0
3087,0.0
3088,27.0
3089,27.0
3090,27.0
3091,27.0
3092,27.0
3093,27.0
3094,0.0
3095,0.0
3096,0.0
3097,27.0
3098,0.0
3099,0.0
3100,0.0
3101,0.0
3102,-28.0
3103,-28.0
3104,0.0
3105,0.0
3106,27.0
3107,0.0
3108,0.0
3109,0.0
3110,0.0
3111,0.0
3112,27.0
3113,0.0
3114,0.0
3115,0.0
3116,0.0
3117,0.0
3118,0.0
3119,0.0
3120,0.0
3121,0.0
3122,0.0
3123,0.0
3124,0.0
3125,0.0
3126,0.0
3127,0.0
3128,0.0
3129,0.0
3130,0.0
3131,0.0
3132,0.0
3133,0.0
3134,0.0
3135,0.0
3136,0.0
3137,0.0
3138,0.0
3139,0.0
3140,0.0
3141,-28.0
3142,-28.0
3143,-28.0
3144,-28.0
3145,-28.0
3146,-28.0
3147,-28.0
3148,-28.0
3149,-28.0
3150,-28.0
3151,-28.0
3152,-28.0
3153,-28.0
3154,-28.0
3155,-28.0
3156,-28.0
3157,-28.0
3158,-28.0
3159,-28.0
3160,-28.0
3161,-56.0
3162,-56.0
3163,-28.0
3164,-28.0
3165,-28.0
3166,-28.0
3167,-28.0
3168,-28.0
3169,0.0
3170,0.0
3171,0.0
3172,0.0
3173,-28.0
3174,-28.0
3175,-28.0
3176,-28.0
3177,-28.0
3178,0.0
3179,0.0
3180,0.0
3181,0.0
3182,0.0
3183,0.0
3184,0.0
3185,0.0
3186,0.0
3187,0.0
3188,0.0
3189,0.0
3190,0.0
3191,0.0
3192,0.0
3193,27.0
3194,27.0
3195,27.0
3196,27.0
3197,27.0
3198,27.0
3199,27.0
3200,27.0
3201,27.0
3202,27.0
3203,27.0
3204,27.0
3205,0.0
3206,27.0
3207,27.0
3208,27.0
3209,0.0
3210,27.0
3211,27.0
3212,27.0
3213,55.0
3214,55.0
3215,55.0
3216,55.0
3217,55.0
3218,55.0
3219,27.0
3220,27.0
3221,27.0
3222,27.0
3223,27.0
3224,27.0
3225,55.0
3226,55.0
3227,55.0
3228,55.0
3229,55.0
3230,55.0
3231,55.0
3232,82.0
3233,82.0
3234,82.0
3235,82.0
3236,82.0
3237,82.0
3238,82.0
3239,82.0
3240,82.0
3241,82.0
3242,82.0
3243,82.0
3244,82.0
3245,82.0
3246,82.0
3247,82.0
3248,82.0
3249,82.0
3250,110.0
3251,110.0
3252,110.0
3253,110.0
3254,82.0
3255,110.0
3256,110.0
3257,110.0
3258,82.0
3259,110.0
3260,110.0
3261,110.0
3262,82.0
3263,82.0
3264,82.0
3265,82.0
3266,82.0
3267,82.0
3268,82.0
3269,82.0
3270,82.0
3271,82.0
3272,82.0
3273,55.0
3274,55.0
3275,55.0
3276,55.0
3277,55.0
3278,82.0
3279,82.0
3280,82.0
3281,82.0
3282,82.0
3283,55.0
3284,55.0
3285,55.0
3286,55.0
3287,55.0
3288,55.0
3289,55.0
3290,55.0
3291,27.0
3292,27.0
3293,27.0
3294,27.0
3295,27.0
3296,27.0
3297,27.0
3298,27.0
3299,27.0
3300,27.0
3301,27.0
3302,27.0
3303,27.0
3304,27.0
3305,27.0
3306,27.0
3307,27.0
3308,27.0
3309,0.0
3310,0.0
3311,0.0
3312,0.0
3313,0.0
3314,-28.0
3315,-28.0
3316,-28.0
3317,-28.0
3318,0.0
3319,0.0
3320,0.0
3321,0.0
3322,0.0
3323,0.0
3324,-28.0
3325,-28.0
3326,-28.0
3327,-28.0
3328,-28.0
3329,-28.0
3330,-28.0
3331,-28.0
3332,-28.0
3333,-28.0
3334,0.0
3335,-28.0
3336,-28.0
3337,-28.0
3338,-28.0
3339,-28.0
3340,-28.0
3341,-28.0
3342,-28.0
3343,-28.0
3344,-28.0
3345,-56.0
3346,-56.0
3347,-56.0
3348,-56.0
3349,-56.0
3350,-28.0
3351,-28.0
3352,-28.0
3353,-56.0
3354,-56.0
3355,-28.0
3356,-56.0
3357,-56.0
3358,-56.0
3359,-83.0
3360,-83.0
3361,-83.0
3362,-56.0
3363,-56.0
3364,-83.0
3365,-83.0
3366,-56.0
3367,-56.0
3368,-56.0
3369,-56.0
3370,-56.0
3371,-56.0
3372,-56.0
3373,-83.0
3374,-83.0
3375,-83.0
3376,-83.0
3377,-83.0
3378,-56.0
3379,-56.0
3380,-56.0
3381,-56.0
3382,-56.0
3383,-56.0
3384,-56.0
3385,-56.0
3386,-56.0
3387,-56.0
3388,-56.0
3389,-56.0
3390,-56.0
3391,-56.0
3392,-56.0
3393,-56.0
3394,-56.0
3395,-56.0
3396,-56.0
3397,-28.0
3398,-56.0
3399,-56.0
3400,-56.0
3401,-28.0
3402,-28.0
3403,-28.0
3404,-28.0
3405,-28.0
3406,-28.0
3407,-28.0
3408,-28.0
3409,-28.0
3410,-28.0
3411,-28.0
3412,-28.0
3413,-28.0
3414,-28.0
3415,-28.0
3416,-28.0
3417,-28.0
3418,-28.0
3419,-28.0
3420,-28.0
3421,-28.0
3422,-28.0
3423,-28.0
3424,-28.0
3425,-28.0
3426,-28.0
3427,-28.0
3428,-28.0
3429,-28.0
3430,-28.0
3431,-28.0
3432,-28.0
3433,-56.0
3434,-28.0
3435,-28.0
3436,-28.0
3437,-28.0
3438,-28.0
3439,-28.0
3440,-28.0
3441,-28.0
3442,-28.0
3443,-28.0
3444,-28.0
3445,-28.0
3446,-28.0
3447,-28.0
3448,-28.0
3449,-28.0
3450,-28.0
3451,-28.0
3452,0.0
3453,0.0
3454,0.0
3455,-28.0
3456,-28.0
3457,-28.0
3458,-28.0
3459,-28.0
3460,-28.0
3461,-28.0
3462,-28.0
3463,-28.0
3464,0.0
3465,0.0
3466,0.0
3467,0.0
3468,0.0
3469,0.0
3470,0.0
3471,0.0
3472,0.0
3473,0.0
3474,0.0
3475,0.0
3476,27.0
3477,27.0
3478,0.0
3479,0.0
3480,27.0
3481,27.0
3482,0.0
3483,0.0
3484,0.0
3485,0.0
3486,0.0
3487,0.0
3488,0.0
3489,0.0
3490,0.0
3491,0.0
3492,0.0
3493,0.0
3494,0.0
3495,27.0
3496,0.0
3497,27.0
3498,27.0
3499,27.0
3500,27.0
3501,27.0
3502,55.0
3503,27.0
3504,27.0
3505,27.0
3506,27.0
3507,27.0
3508,27.0
3509,27.0
3510,27.0
3511,0.0
3512,0.0
3513,0.0
3514,27.0
3515,27.0
3516,27.0
3517,27.0
3518,27.0
3519,27.0
3520,27.0
3521,27.0
3522,27.0
3523,27.0
3524,27.0
3525,0.0
3526,0.0
3527,0.0
3528,0.0
3529,0.0
3530,27.0
3531,27.0
3532,27.0
3533,27.0
3534,27.0
3535,27.0
3536,27.0
3537,27.0
3538,27.0
3539,27.0
3540,0.0
3541,0.0
3542,0.0
3543,0.0
3544,-28.0
3545,0.0
3546,0.0
3547,-28.0
3548,-28.0
3549,-28.0
3550,-28.0
3551,-28.0
3552,-56.0
3553,-28.0
3554,-28.0
3555,-28.0
3556,-28.0
3557,-28.0
3558,-28.0
3559,-28.0
3560,-28.0
3561,-28.0
3562,-28.0
3563,-28.0
3564,-28.0
3565,-56.0
3566,-56.0
3567,-28.0
3568,-28.0
3569,-28.0
3570,-28.0
3571,-28.0
3572,-28.0
3573,-28.0
3574,-28.0
3575,-28.0
3576,-28.0
3577,-56.0
3578,-56.0
3579,-56.0
3580,-56.0
3581,-28.0
3582,-28.0
3583,-28.0
3584,-28.0
3585,-28.0
3586,-56.0
3587,-56.0
3588,-56.0
3589,-56.0
3590,-56.0
3591,-56.0
3592,-56.0
3593,-56.0
3594,-56.0
3595,-56.0
3596,-28.0
3597,-28.0
3598,-28.0
3599,-28.0
3600,-28.0
3601,-28.0
3602,-28.0
3603,-28.0
3604,-56.0
3605,-28.0
3606,-28.0
3607,-56.0
3608,-56.0
3609,-28.0
3610,-28.0
3611,-28.0
3612,-28.0
3613,-28.0
3614,0.0
3615,0.0
3616,0.0
3617,0.0
3618,27.0
3619,27.0
3620,27.0
3621,27.0
3622,27.0
3623,27.0
3624,27.0
3625,27.0
3626,27.0
3627,27.0
3628,27.0
3629,27.0
3630,27.0
3631,55.0
3632,55.0
3633,55.0
3634,55.0
3635,55.0
3636,55.0
3637,55.0
3638,55.0
3639,82.0
3640,82.0
3641,55.0
3642,55.0
3643,55.0
3644,82.0
3645,82.0
3646,82.0
3647,82.0
3648,82.0
3649,82.0
3650,82.0
3651,82.0
3652,82.0
3653,55.0
3654,82.0
3655,82.0
3656,82.0
3657,82.0
3658,82.0
3659,110.0
3660,110.0
3661,110.0
3662,110.0
3663,110.0
3664,82.0
3665,82.0
3666,82.0
3667,82.0
3668,82.0
3669,110.0
3670,110.0
3671,110.0
3672,110.0
3673,110.0
3674,110.0
3675,82.0
3676,82.0
3677,110.0
3678,110.0
3679,82.0
3680,82.0
3681,82.0
3682,82.0
3683,110.0
3684,110.0
3685,110.0
3686,82.0
3687,82.0
3688,82.0
3689,82.0
3690,82.0
3691,82.0
3692,55.0
3693,55.0
3694,55.0
3695,27.0
3696,27.0
3697,55.0
3698,55.0
3699,55.0
3700,27.0
3701,27.0
3702,27.0
3703,27.0
3704,27.0
3705,27.0
3706,27.0
3707,27.0
3708,27.0
3709,27.0
3710,0.0
3711,0.0
3712,0.0
3713,0.0
3714,0.0
3715,0.0
3716,0.0
3717,0.0
3718,-28.0
3719,0.0
3720,0.0
3721,0.0
3722,-28.0
3723,-28.0
3724,-28.0
3725,-28.0
3726,-28.0
3727,-28.0
3728,-28.0
3729,-56.0
3730,-56.0
3731,-56.0
3732,-56.0
3733,-56.0
3734,-56.0
3735,-56.0
3736,-56.0
3737,-56.0
3738,-56.0
3739,-56.0
3740,-56.0
3741,-56.0
3742,-56.0
3743,-56.0
3744,-83.0
3745,-83.0
3746,-83.0
3747,-83.0
3748,-56.0
3749,-56.0
3750,-83.0
3751,-83.0
3752,-83.0
3753,-83.0
3754,-83.0
3755,-83.0
3756,-83.0
3757,-83.0
3758,-111.0
3759,-83.0
3760,-83.0
3761,-111.0
3762,-111.0
3763,-111.0
3764,-83.0
3765,-83.0
3766,-83.0
3767,-83.0
3768,-83.0
3769,-111.0
3770,-111.0
3771,-111.0
3772,-111.0
3773,-83.0
3774,-83.0
3775,-83.0
3776,-83.0
3777,-111.0
3778,-111.0
3779,-111.0
3780,-111.0
3781,-111.0
3782,-111.0
3783,-83.0
3784,-83.0
3785,-83.0
3786,-83.0
3787,-83.0
3788,-83.0
3789,-83.0
3790,-83.0
3791,-83.0
3792,-83.0
3793,-83.0
3794,-56.0
3795,-56.0
3796,-56.0
3797,-56.0
3798,-56.0
3799,-56.0
3800,-56.0
3801,-56.0
3802,-56.0
3803,-56.0
3804,-56.0
3805,-56.0
3806,-56.0
3807,-56.0
3808,-28.0
3809,-28.0
3810,-28.0
3811,-28.0
3812,-56.0
3813,-56.0
3814,-28.0
3815,-28.0
3816,-28.0
3817,-56.0
3818,-56.0
3819,-56.0
3820,-56.0
3821,-56.0
3822,-28.0
3823,-28.0
3824,-28.0
3825,-28.0
3826,-28.0
3827,-28.0
3828,-28.0
3829,-28.0
3830,0.0
3831,0.0
3832,0.0
3833,-28.0
3834,-28.0
3835,-28.0
3836,-28.0
3837,-28.0
3838,-28.0
3839,-28.0
3840,-28.0
3841,0.0
3842,0.0
3843,-28.0
3844,-28.0
3845,0.0
3846,0.0
3847,0.0
3848,0.0
3849,0.0
3850,0.0
3851,-28.0
3852,0.0
3853,0.0
3854,0.0
3855,0.0
3856,27.0
3857,27.0
3858,27.0
3859,27.0
3860,0.0
3861,0.0
3862,27.0
3863,27.0
3864,27.0
3865,0.0
3866,0.0
3867,0.0
3868,0.0
3869,0.0
3870,27.0
3871,27.0
3872,27.0
3873,0.0
3874,0.0
3875,0.0
3876,0.0
3877,27.0
3878,27.0
3879,27.0
3880,0.0
3881,0.0
3882,0.0
3883,0.0
3884,27.0
3885,27.0
3886,0.0
3887,0.0
3888,0.0
3889,0.0
